time,open,high,low,close,volume
2026-04-20 16:25:00,4797.93,4801.89,4797.53,4801.19,1052
2026-04-20 16:30:00,4801.24,4804.36,4800.25,4800.39,1295
2026-04-20 16:35:00,4800.38,4800.8,4798.93,4800.05,1081
2026-04-20 16:40:00,4800.06,4804.6,4799.04,4802.07,1152
2026-04-20 16:45:00,4802.04,4804.73,4801.77,4803.82,1170
2026-04-20 16:50:00,4803.84,4806.36,4803.4,4805.05,1146
2026-04-20 16:55:00,4805.07,4805.86,4803.73,4805.56,1016
2026-04-20 17:00:00,4805.73,4808.72,4803.9,4807.57,1365
2026-04-20 17:05:00,4807.56,4809.76,4806.86,4809.43,1129
2026-04-20 17:10:00,4809.42,4810.59,4808.52,4808.86,1020
2026-04-20 17:15:00,4808.92,4810.38,4807.62,4809.15,985
2026-04-20 17:20:00,4809.17,4811.34,4807.25,4807.91,1154
2026-04-20 17:25:00,4807.95,4810.19,4806.33,4810.1,1156
2026-04-20 17:30:00,4810.06,4812.06,4805.13,4805.23,1233
2026-04-20 17:35:00,4805.23,4810.68,4805.14,4809.85,1337
2026-04-20 17:40:00,4809.88,4812.08,4808.17,4809.47,1187
2026-04-20 17:45:00,4809.47,4809.55,4807.79,4808.97,839
2026-04-20 17:50:00,4808.95,4809.76,4807.55,4809.37,712
2026-04-20 17:55:00,4809.4,4809.5,4805.74,4806.79,809
2026-04-20 18:00:00,4806.8,4811.92,4806.8,4811.42,958
2026-04-20 18:05:00,4811.42,4815.13,4810.94,4814.08,1106
2026-04-20 18:10:00,4814.05,4815.9,4810.71,4815.54,1100
2026-04-20 18:15:00,4815.54,4815.55,4812.86,4813.66,1040
2026-04-20 18:20:00,4813.66,4815.31,4812.53,4813.59,1071
2026-04-20 18:25:00,4813.55,4814.56,4812.0,4813.56,1129
2026-04-20 18:30:00,4813.56,4815.59,4812.11,4814.92,949
2026-04-20 18:35:00,4814.92,4815.35,4811.09,4812.19,963
2026-04-20 18:40:00,4812.18,4815.4,4812.18,4814.55,761
2026-04-20 18:45:00,4814.52,4816.06,4814.08,4814.98,813
2026-04-20 18:50:00,4814.99,4816.54,4814.81,4815.06,709
2026-04-20 18:55:00,4815.06,4816.27,4813.22,4814.12,758
2026-04-20 19:00:00,4814.1,4818.87,4813.97,4817.65,945
2026-04-20 19:05:00,4817.66,4820.15,4817.48,4820.07,750
2026-04-20 19:10:00,4820.08,4821.36,4818.73,4820.43,817
2026-04-20 19:15:00,4820.43,4820.5,4817.98,4818.7,654
2026-04-20 19:20:00,4818.7,4819.26,4816.99,4818.63,746
2026-04-20 19:25:00,4818.63,4818.73,4816.24,4817.17,800
2026-04-20 19:30:00,4817.17,4817.34,4813.93,4814.71,769
2026-04-20 19:35:00,4814.71,4814.89,4810.57,4811.04,1091
2026-04-20 19:40:00,4811.03,4812.9,4810.46,4811.58,797
2026-04-20 19:45:00,4811.58,4813.27,4811.58,4812.57,708
2026-04-20 19:50:00,4812.7,4813.39,4811.38,4811.38,865
2026-04-20 19:55:00,4811.38,4814.26,4811.22,4814.23,1039
2026-04-20 20:00:00,4814.24,4816.86,4814.05,4815.14,629
2026-04-20 20:05:00,4815.14,4815.95,4814.23,4814.39,425
2026-04-20 20:10:00,4814.39,4814.75,4812.83,4813.37,321
2026-04-20 20:15:00,4813.61,4814.35,4812.22,4813.22,344
2026-04-20 20:20:00,4813.22,4815.61,4812.85,4815.56,304
2026-04-20 20:25:00,4815.56,4817.09,4814.98,4815.92,326
2026-04-20 20:30:00,4815.92,4816.89,4813.3,4814.09,677
2026-04-20 20:35:00,4814.1,4815.96,4812.99,4815.53,639
2026-04-20 20:40:00,4815.47,4817.34,4814.84,4816.65,378
2026-04-20 20:45:00,4816.52,4817.75,4816.38,4817.22,437
2026-04-20 20:50:00,4817.24,4821.08,4817.22,4819.98,538
2026-04-20 20:55:00,4819.96,4821.94,4819.8,4820.51,520
2026-04-20 22:00:00,4822.54,4830.97,4820.76,4825.3,1953
2026-04-20 22:05:00,4825.2,4831.4,4823.69,4829.94,1085
2026-04-20 22:10:00,4829.94,4832.42,4827.9,4829.1,812
2026-04-20 22:15:00,4829.11,4832.9,4829.05,4831.67,799
2026-04-20 22:20:00,4831.65,4833.3,4830.18,4831.2,615
2026-04-20 22:25:00,4831.19,4832.41,4828.57,4828.82,640
2026-04-20 22:30:00,4828.81,4828.93,4825.2,4827.75,798
2026-04-20 22:35:00,4827.74,4830.64,4827.71,4828.91,592
2026-04-20 22:40:00,4828.89,4830.88,4828.87,4830.64,1083
2026-04-20 22:45:00,4830.51,4831.71,4829.24,4829.58,596
2026-04-20 22:50:00,4829.59,4829.81,4826.97,4827.42,570
2026-04-20 22:55:00,4827.42,4827.79,4825.31,4827.69,613
2026-04-20 23:00:00,4827.69,4831.8,4825.64,4826.35,736
2026-04-20 23:05:00,4826.66,4827.28,4824.17,4824.78,508
2026-04-20 23:10:00,4824.78,4826.72,4824.76,4825.84,482
2026-04-20 23:15:00,4825.84,4825.85,4823.91,4824.79,350
2026-04-20 23:20:00,4824.79,4826.36,4824.57,4825.96,346
2026-04-20 23:25:00,4825.96,4826.96,4825.23,4825.79,361
2026-04-20 23:30:00,4825.72,4825.74,4823.03,4823.87,501
2026-04-20 23:35:00,4823.87,4825.02,4822.9,4824.93,401
2026-04-20 23:40:00,4824.93,4824.93,4823.23,4824.14,394
2026-04-20 23:45:00,4824.17,4824.74,4820.29,4821.22,466
2026-04-20 23:50:00,4821.22,4821.94,4820.24,4820.77,398
2026-04-20 23:55:00,4820.77,4821.92,4819.9,4821.83,360
2026-04-21 00:00:00,4821.94,4825.77,4820.31,4824.54,1014
2026-04-21 00:05:00,4824.51,4828.45,4824.19,4828.41,950
2026-04-21 00:10:00,4828.41,4830.74,4827.78,4828.61,855
2026-04-21 00:15:00,4828.28,4829.23,4826.3,4828.07,695
2026-04-21 00:20:00,4828.03,4828.8,4825.35,4825.52,746
2026-04-21 00:25:00,4825.51,4825.63,4819.62,4819.83,1201
2026-04-21 00:30:00,4820.31,4820.83,4817.15,4818.05,983
2026-04-21 00:35:00,4818.05,4820.31,4816.91,4819.71,695
2026-04-21 00:40:00,4819.71,4824.68,4819.51,4822.7,771
2026-04-21 00:45:00,4822.81,4826.12,4821.61,4825.25,1145
2026-04-21 00:50:00,4825.24,4825.57,4822.76,4824.19,880
2026-04-21 00:55:00,4824.19,4826.27,4823.48,4824.05,883
2026-04-21 01:00:00,4824.05,4824.68,4816.55,4818.35,1630
2026-04-21 01:05:00,4818.21,4820.38,4816.9,4818.45,1182
2026-04-21 01:10:00,4818.5,4818.79,4813.17,4814.78,1299
2026-04-21 01:15:00,4814.78,4817.92,4814.55,4817.56,1010
2026-04-21 01:20:00,4817.52,4818.07,4815.05,4817.02,1049
2026-04-21 01:25:00,4817.14,4818.69,4814.89,4818.55,905
2026-04-21 01:30:00,4818.54,4818.8,4815.95,4818.03,1109
2026-04-21 01:35:00,4818.06,4819.05,4812.92,4813.38,945
2026-04-21 01:40:00,4813.33,4813.73,4809.22,4813.43,1200
2026-04-21 01:45:00,4813.42,4814.14,4810.35,4812.49,956
2026-04-21 01:50:00,4812.48,4813.12,4808.93,4809.65,1062
2026-04-21 01:55:00,4809.65,4810.66,4805.84,4810.28,892
2026-04-21 02:00:00,4810.28,4810.57,4806.76,4807.11,1066
2026-04-21 02:05:00,4807.11,4810.46,4806.75,4808.31,953
2026-04-21 02:10:00,4808.31,4809.65,4805.72,4807.23,906
2026-04-21 02:15:00,4807.25,4808.58,4806.36,4807.11,496
2026-04-21 02:20:00,4807.11,4807.33,4803.54,4805.99,687
2026-04-21 02:25:00,4805.93,4808.38,4805.37,4807.56,588
2026-04-21 02:30:00,4807.56,4807.68,4802.57,4803.63,1240
2026-04-21 02:35:00,4803.62,4806.27,4802.79,4806.13,955
2026-04-21 02:40:00,4806.13,4807.11,4805.4,4806.47,704
2026-04-21 02:45:00,4806.47,4807.26,4802.65,4803.94,954
2026-04-21 02:50:00,4803.9,4807.14,4803.69,4806.55,827
2026-04-21 02:55:00,4806.55,4808.08,4806.2,4806.89,749
2026-04-21 03:00:00,4806.89,4807.7,4805.08,4807.42,959
2026-04-21 03:05:00,4807.42,4807.45,4802.13,4803.45,941
2026-04-21 03:10:00,4803.43,4804.07,4800.34,4800.48,1050
2026-04-21 03:15:00,4800.54,4802.33,4796.62,4797.61,1035
2026-04-21 03:20:00,4797.58,4799.48,4794.35,4794.35,1050
2026-04-21 03:25:00,4794.35,4799.08,4793.68,4798.69,1034
2026-04-21 03:30:00,4798.69,4800.01,4797.83,4798.65,758
2026-04-21 03:35:00,4798.71,4799.11,4794.08,4794.77,920
2026-04-21 03:40:00,4794.77,4795.04,4792.64,4795.04,753
2026-04-21 03:45:00,4795.03,4795.61,4793.9,4795.46,619
2026-04-21 03:50:00,4795.46,4797.14,4794.71,4795.34,511
2026-04-21 03:55:00,4795.36,4797.71,4794.95,4797.13,573
2026-04-21 04:00:00,4797.15,4797.84,4796.59,4797.6,438
2026-04-21 04:05:00,4797.56,4797.81,4793.92,4794.3,667
2026-04-21 04:10:00,4794.31,4795.61,4793.59,4794.11,580
2026-04-21 04:15:00,4794.11,4796.57,4792.1,4793.03,806
2026-04-21 04:20:00,4793.02,4795.13,4791.31,4792.29,526
2026-04-21 04:25:00,4792.26,4795.19,4791.71,4792.14,748
2026-04-21 04:30:00,4792.14,4792.8,4789.65,4792.0,622
2026-04-21 04:35:00,4792.09,4793.32,4791.92,4792.97,428
2026-04-21 04:40:00,4792.96,4794.21,4791.29,4791.67,558
2026-04-21 04:45:00,4791.68,4793.45,4789.58,4789.77,525
2026-04-21 04:50:00,4789.76,4790.88,4789.16,4789.87,507
2026-04-21 04:55:00,4789.87,4791.69,4788.75,4789.04,521
2026-04-21 05:00:00,4789.21,4790.92,4785.88,4790.92,1066
2026-04-21 05:05:00,4790.92,4793.02,4789.72,4789.96,848
2026-04-21 05:10:00,4789.96,4790.52,4787.68,4789.5,595
2026-04-21 05:15:00,4789.47,4791.42,4788.82,4789.04,588
2026-04-21 05:20:00,4789.11,4790.04,4786.61,4789.44,655
2026-04-21 05:25:00,4789.44,4790.7,4785.94,4787.5,701
2026-04-21 05:30:00,4787.49,4792.98,4786.72,4791.96,1427
2026-04-21 05:35:00,4791.96,4796.6,4791.07,4795.89,1064
2026-04-21 05:40:00,4795.93,4796.96,4795.03,4796.37,863
2026-04-21 05:45:00,4796.37,4796.6,4790.55,4790.68,927
2026-04-21 05:50:00,4790.67,4790.7,4783.43,4787.79,1429
2026-04-21 05:55:00,4787.79,4788.22,4783.75,4784.09,1117
2026-04-21 06:00:00,4784.09,4785.43,4775.57,4782.62,1857
2026-04-21 06:05:00,4782.62,4787.58,4779.74,4787.51,1321
2026-04-21 06:10:00,4787.51,4790.69,4784.3,4785.03,1389
2026-04-21 06:15:00,4785.03,4785.93,4779.31,4780.5,1312
2026-04-21 06:20:00,4780.5,4783.45,4777.12,4781.49,1499
2026-04-21 06:25:00,4781.48,4781.48,4775.36,4778.78,1248
2026-04-21 06:30:00,4778.79,4782.43,4777.16,4778.62,1165
2026-04-21 06:35:00,4778.62,4780.11,4776.03,4778.33,1142
2026-04-21 06:40:00,4778.3,4781.2,4776.78,4780.41,928
2026-04-21 06:45:00,4780.4,4783.45,4776.63,4777.67,1203
2026-04-21 06:50:00,4777.67,4778.51,4774.71,4776.51,1371
2026-04-21 06:55:00,4776.51,4779.77,4776.12,4778.72,1080
2026-04-21 07:00:00,4778.38,4779.66,4772.75,4774.65,1498
2026-04-21 07:05:00,4774.67,4781.38,4774.67,4781.35,1093
2026-04-21 07:10:00,4781.35,4785.73,4780.69,4782.87,1169
2026-04-21 07:15:00,4782.95,4787.54,4782.95,4784.41,1035
2026-04-21 07:20:00,4784.41,4784.53,4780.46,4783.79,846
2026-04-21 07:25:00,4783.79,4785.56,4782.47,4783.4,815
2026-04-21 07:30:00,4783.4,4784.81,4781.33,4781.77,807
2026-04-21 07:35:00,4781.75,4784.5,4781.71,4781.87,716
2026-04-21 07:40:00,4781.87,4787.27,4780.96,4786.73,844
2026-04-21 07:45:00,4786.66,4790.79,4786.23,4790.44,877
2026-04-21 07:50:00,4790.44,4792.68,4788.07,4788.77,1137
2026-04-21 07:55:00,4788.77,4789.95,4784.46,4785.99,960
2026-04-21 08:00:00,4786.04,4787.55,4784.37,4785.62,1082
2026-04-21 08:05:00,4785.72,4786.09,4778.06,4780.33,1438
2026-04-21 08:10:00,4780.33,4781.54,4774.78,4776.03,1406
2026-04-21 08:15:00,4776.01,4783.7,4775.28,4783.22,958
2026-04-21 08:20:00,4783.27,4789.2,4782.92,4786.78,1004
2026-04-21 08:25:00,4787.18,4788.46,4784.64,4787.3,936
2026-04-21 08:30:00,4787.23,4789.22,4784.8,4788.17,966
2026-04-21 08:35:00,4788.01,4788.75,4786.01,4788.49,763
2026-04-21 08:40:00,4788.49,4793.14,4787.05,4791.63,991
2026-04-21 08:45:00,4791.87,4792.83,4789.66,4789.75,863
2026-04-21 08:50:00,4789.76,4789.97,4786.4,4788.52,746
2026-04-21 08:55:00,4788.52,4788.61,4786.01,4786.01,703
2026-04-21 09:00:00,4786.28,4786.31,4781.35,4785.28,1150
2026-04-21 09:05:00,4785.28,4786.85,4783.98,4786.02,966
2026-04-21 09:10:00,4786.04,4786.9,4784.11,4784.27,737
2026-04-21 09:15:00,4784.26,4787.48,4783.6,4787.03,853
2026-04-21 09:20:00,4787.07,4788.0,4784.66,4785.53,798
2026-04-21 09:25:00,4785.53,4786.38,4781.24,4782.27,839
2026-04-21 09:30:00,4782.29,4785.01,4782.12,4784.78,822
2026-04-21 09:35:00,4784.78,4785.8,4782.3,4783.52,817
2026-04-21 09:40:00,4783.52,4787.5,4783.06,4787.29,754
2026-04-21 09:45:00,4787.54,4787.97,4783.31,4785.18,817
2026-04-21 09:50:00,4785.18,4788.31,4784.63,4787.53,682
2026-04-21 09:55:00,4787.53,4789.59,4783.56,4783.74,1075
2026-04-21 10:00:00,4783.74,4785.79,4782.57,4783.25,894
2026-04-21 10:05:00,4783.26,4785.93,4783.18,4785.38,612
2026-04-21 10:10:00,4785.39,4785.59,4782.32,4782.96,669
2026-04-21 10:15:00,4782.96,4783.91,4780.82,4782.96,804
2026-04-21 10:20:00,4782.97,4784.97,4782.24,4782.6,648
2026-04-21 10:25:00,4782.6,4784.42,4782.02,4782.99,609
2026-04-21 10:30:00,4783.05,4785.96,4782.72,4784.68,665
2026-04-21 10:35:00,4784.68,4787.99,4784.45,4787.09,593
2026-04-21 10:40:00,4787.12,4787.33,4785.52,4786.29,614
2026-04-21 10:45:00,4786.26,4787.81,4786.14,4786.73,660
2026-04-21 10:50:00,4786.73,4790.26,4786.73,4790.11,587
2026-04-21 10:55:00,4790.1,4790.42,4788.83,4789.78,647
2026-04-21 11:00:00,4789.79,4790.26,4786.94,4787.32,753
2026-04-21 11:05:00,4787.33,4788.95,4775.35,4780.13,978
2026-04-21 11:10:00,4780.26,4782.88,4779.21,4781.88,1489
2026-04-21 11:15:00,4781.88,4782.98,4780.88,4781.78,952
2026-04-21 11:20:00,4781.78,4784.39,4781.51,4781.69,948
2026-04-21 11:25:00,4781.7,4784.09,4779.26,4783.55,932
2026-04-21 11:30:00,4783.53,4790.4,4783.21,4787.37,1059
2026-04-21 11:35:00,4787.41,4790.73,4787.41,4789.95,847
2026-04-21 11:40:00,4789.91,4794.96,4789.3,4793.2,958
2026-04-21 11:45:00,4793.15,4797.93,4791.85,4795.91,1012
2026-04-21 11:50:00,4795.95,4796.95,4792.75,4793.98,1011
2026-04-21 11:55:00,4793.91,4796.24,4793.53,4794.65,903
2026-04-21 12:00:00,4794.66,4796.89,4793.47,4793.49,1075
2026-04-21 12:05:00,4793.48,4795.98,4791.45,4795.67,980
2026-04-21 12:10:00,4795.67,4795.87,4791.12,4791.2,1046
2026-04-21 12:15:00,4791.17,4791.71,4783.6,4783.72,1359
2026-04-21 12:20:00,4783.76,4785.28,4779.23,4782.68,1614
2026-04-21 12:25:00,4782.69,4784.44,4780.22,4780.86,1114
2026-04-21 12:30:00,4780.82,4787.67,4766.62,4787.14,1857
2026-04-21 12:35:00,4787.15,4790.4,4780.1,4780.62,1835
2026-04-21 12:40:00,4780.6,4782.87,4776.06,4778.88,1824
2026-04-21 12:45:00,4778.88,4783.25,4777.57,4777.82,1594
2026-04-21 12:50:00,4777.85,4781.57,4776.93,4780.11,1505
2026-04-21 12:55:00,4780.11,4782.42,4776.16,4778.79,1457
2026-04-21 13:00:00,4778.79,4783.84,4778.23,4779.29,1836
2026-04-21 13:05:00,4779.28,4779.63,4767.7,4768.07,2094
2026-04-21 13:10:00,4768.07,4771.1,4764.77,4765.25,1901
2026-04-21 13:15:00,4765.03,4772.24,4760.67,4768.43,1841
2026-04-21 13:20:00,4768.42,4772.28,4767.39,4769.94,1649
2026-04-21 13:25:00,4770.15,4775.49,4769.28,4774.91,1590
2026-04-21 13:30:00,4774.88,4781.3,4774.08,4775.91,2171
2026-04-21 13:35:00,4775.91,4785.84,4770.24,4784.41,2280
2026-04-21 13:40:00,4784.4,4792.81,4784.4,4789.19,2173
2026-04-21 13:45:00,4789.19,4794.44,4785.87,4789.0,2054
2026-04-21 13:50:00,4788.96,4793.48,4786.89,4789.29,1930
2026-04-21 13:55:00,4789.29,4789.43,4777.31,4779.09,1861
2026-04-21 14:00:00,4779.1,4781.3,4773.24,4780.49,1923
2026-04-21 14:05:00,4780.48,4782.56,4779.22,4780.79,1644
2026-04-21 14:10:00,4780.54,4780.61,4776.1,4778.5,1688
2026-04-21 14:15:00,4778.5,4780.65,4776.92,4777.81,1694
2026-04-21 14:20:00,4777.8,4778.29,4772.06,4772.67,1866
2026-04-21 14:25:00,4772.65,4775.02,4769.84,4774.13,1660
2026-04-21 14:30:00,4774.12,4775.0,4762.03,4768.03,2055
2026-04-21 14:35:00,4768.16,4769.47,4761.18,4761.58,2006
2026-04-21 14:40:00,4761.57,4763.31,4743.87,4745.02,2546
2026-04-21 14:45:00,4744.85,4745.54,4723.69,4727.67,2741
2026-04-21 14:50:00,4727.64,4739.16,4723.75,4738.8,2593
2026-04-21 14:55:00,4738.78,4741.96,4733.76,4739.11,2560
2026-04-21 15:00:00,4739.1,4740.95,4730.9,4734.4,2644
2026-04-21 15:05:00,4734.4,4740.64,4727.78,4740.58,2500
2026-04-21 15:10:00,4740.62,4750.76,4740.08,4748.15,2312
2026-04-21 15:15:00,4748.14,4756.61,4745.1,4755.66,2313
2026-04-21 15:20:00,4755.26,4757.78,4748.45,4750.36,2130
2026-04-21 15:25:00,4750.12,4750.19,4742.03,4742.52,2206
2026-04-21 15:30:00,4742.52,4745.71,4741.4,4744.21,2131
2026-04-21 15:35:00,4744.18,4744.83,4736.78,4743.14,2166
2026-04-21 15:40:00,4743.14,4747.71,4739.05,4745.77,1820
2026-04-21 15:45:00,4745.63,4750.2,4744.0,4746.33,1883
2026-04-21 15:50:00,4746.33,4746.43,4739.7,4741.1,1744
2026-04-21 15:55:00,4741.13,4741.82,4738.92,4741.63,1601
2026-04-21 16:00:00,4741.57,4746.63,4740.25,4740.25,2017
2026-04-21 16:05:00,4740.2,4741.42,4734.67,4735.18,1747
2026-04-21 16:10:00,4735.14,4735.18,4726.89,4730.38,1860
2026-04-21 16:15:00,4730.38,4734.17,4728.52,4732.51,1586
2026-04-21 16:20:00,4732.35,4732.5,4727.92,4730.63,1602
2026-04-21 16:25:00,4730.54,4730.56,4720.15,4720.87,1687
2026-04-21 16:30:00,4720.85,4726.09,4719.69,4724.31,1759
2026-04-21 16:35:00,4724.28,4727.64,4720.18,4723.86,1719
2026-04-21 16:40:00,4723.81,4725.58,4720.83,4721.04,1610
2026-04-21 16:45:00,4721.04,4722.97,4718.48,4721.68,1694
2026-04-21 16:50:00,4721.61,4721.67,4708.38,4709.43,2007
2026-04-21 16:55:00,4709.43,4712.73,4708.9,4711.06,1758
2026-04-21 17:00:00,4711.07,4718.26,4710.35,4712.57,1811
2026-04-21 17:05:00,4712.57,4712.57,4707.69,4710.33,2311
2026-04-21 17:10:00,4710.35,4711.48,4701.11,4706.42,2355
2026-04-21 17:15:00,4706.42,4708.46,4700.0,4701.03,2000
2026-04-21 17:20:00,4701.03,4705.73,4700.17,4703.39,1902
2026-04-21 17:25:00,4703.39,4705.57,4697.61,4700.2,1923
2026-04-21 17:30:00,4700.02,4706.32,4697.07,4705.43,1813
2026-04-21 17:35:00,4705.26,4711.09,4703.98,4709.14,1934
2026-04-21 17:40:00,4709.08,4722.09,4706.96,4717.92,2559
2026-04-21 17:45:00,4717.93,4718.8,4711.45,4711.99,1900
2026-04-21 17:50:00,4711.94,4712.65,4706.95,4707.09,1671
2026-04-21 17:55:00,4707.11,4711.5,4706.21,4711.21,1588
2026-04-21 18:00:00,4711.22,4714.81,4710.43,4710.84,1600
2026-04-21 18:05:00,4710.84,4713.48,4708.37,4708.47,1589
2026-04-21 18:10:00,4708.45,4708.56,4704.0,4704.71,1626
2026-04-21 18:15:00,4704.71,4705.04,4694.96,4696.29,2020
2026-04-21 18:20:00,4696.23,4697.8,4693.18,4695.26,1812
2026-04-21 18:25:00,4695.27,4696.5,4692.52,4696.5,1629
2026-04-21 18:30:00,4696.58,4703.07,4696.58,4702.13,1640
2026-04-21 18:35:00,4702.12,4703.64,4700.14,4701.46,1581
2026-04-21 18:40:00,4701.45,4703.59,4699.48,4703.05,1257
2026-04-21 18:45:00,4703.03,4704.27,4701.26,4702.15,1348
2026-04-21 18:50:00,4702.16,4710.66,4699.14,4709.29,1348
2026-04-21 18:55:00,4709.28,4714.01,4704.43,4709.34,2333
2026-04-21 19:00:00,4709.37,4712.29,4707.43,4709.59,1893
2026-04-21 19:05:00,4709.63,4711.33,4707.96,4709.79,1510
2026-04-21 19:10:00,4709.8,4712.98,4704.34,4707.39,1552
2026-04-21 19:15:00,4707.43,4710.38,4705.24,4706.69,1726
2026-04-21 19:20:00,4706.69,4714.4,4705.78,4714.4,1668
2026-04-21 19:25:00,4714.41,4715.25,4710.24,4714.01,1563
2026-04-21 19:30:00,4714.01,4714.78,4710.32,4710.63,1392
2026-04-21 19:35:00,4710.63,4710.63,4699.13,4701.13,1880
2026-04-21 19:40:00,4701.13,4701.33,4668.57,4671.59,2523
2026-04-21 19:45:00,4671.93,4684.75,4671.15,4682.31,2564
2026-04-21 19:50:00,4682.09,4685.69,4676.72,4680.19,2367
2026-04-21 19:55:00,4680.21,4684.44,4676.83,4679.45,2345
2026-04-21 20:00:00,4679.4,4679.72,4674.62,4676.85,1546
2026-04-21 20:05:00,4676.84,4682.43,4669.12,4680.16,1350
2026-04-21 20:10:00,4681.32,4702.22,4679.32,4697.15,2557
2026-04-21 20:15:00,4697.23,4710.09,4694.89,4703.2,2218
2026-04-21 20:20:00,4703.2,4711.3,4702.37,4709.93,1739
2026-04-21 20:25:00,4709.95,4710.63,4705.32,4705.75,1462
2026-04-21 20:30:00,4705.77,4710.46,4705.42,4710.26,1279
2026-04-21 20:35:00,4710.39,4713.96,4709.9,4712.73,1113
2026-04-21 20:40:00,4712.7,4712.95,4710.41,4711.51,913
2026-04-21 20:45:00,4711.49,4714.18,4709.53,4713.42,956
2026-04-21 20:50:00,4713.52,4718.87,4711.7,4717.24,985
2026-04-21 20:55:00,4717.22,4721.01,4716.64,4720.15,918
2026-04-21 22:00:00,4722.61,4729.49,4716.76,4725.62,1875
2026-04-21 22:05:00,4725.61,4726.16,4718.21,4720.75,1139
2026-04-21 22:10:00,4720.69,4723.57,4718.63,4721.83,642
2026-04-21 22:15:00,4721.8,4721.96,4719.38,4720.68,603
2026-04-21 22:20:00,4720.67,4720.78,4716.61,4718.28,483
2026-04-21 22:25:00,4718.28,4720.17,4716.9,4719.12,440
2026-04-21 22:30:00,4719.11,4719.46,4716.63,4717.63,492
2026-04-21 22:35:00,4717.63,4719.67,4717.45,4718.61,416
2026-04-21 22:40:00,4718.62,4719.01,4716.14,4716.98,521
2026-04-21 22:45:00,4716.92,4718.95,4716.4,4716.86,469
2026-04-21 22:50:00,4716.47,4719.56,4715.65,4718.81,576
2026-04-21 22:55:00,4718.81,4720.07,4717.62,4719.61,494
2026-04-21 23:00:00,4719.48,4722.7,4718.15,4721.97,762
2026-04-21 23:05:00,4721.98,4725.96,4721.78,4725.17,693
2026-04-21 23:10:00,4725.16,4729.77,4724.88,4727.45,667
2026-04-21 23:15:00,4727.45,4733.12,4726.28,4731.61,824
2026-04-21 23:20:00,4731.58,4733.0,4730.56,4732.73,644
2026-04-21 23:25:00,4732.73,4733.14,4730.02,4730.02,484
2026-04-21 23:30:00,4730.04,4733.48,4729.49,4732.46,504
2026-04-21 23:35:00,4732.47,4733.8,4729.02,4730.49,568
2026-04-21 23:40:00,4730.47,4732.88,4729.31,4731.76,578
2026-04-21 23:45:00,4731.71,4738.4,4731.5,4738.24,859
2026-04-21 23:50:00,4738.24,4740.59,4736.75,4739.13,819
2026-04-21 23:55:00,4739.13,4739.57,4737.2,4738.0,749
2026-04-22 00:00:00,4738.01,4745.42,4738.01,4743.07,1175
2026-04-22 00:05:00,4743.13,4747.43,4740.85,4744.52,1007
2026-04-22 00:10:00,4744.5,4746.4,4742.79,4742.9,978
2026-04-22 00:15:00,4742.9,4745.52,4741.44,4743.52,1065
2026-04-22 00:20:00,4743.52,4745.82,4741.44,4741.73,838
2026-04-22 00:25:00,4741.72,4744.94,4740.53,4742.47,918
2026-04-22 00:30:00,4742.47,4747.09,4742.28,4745.11,899
2026-04-22 00:35:00,4745.11,4745.47,4743.32,4744.93,732
2026-04-22 00:40:00,4744.93,4745.3,4741.49,4742.17,706
2026-04-22 00:45:00,4742.21,4746.76,4741.37,4743.68,927
2026-04-22 00:50:00,4743.68,4744.35,4739.69,4740.04,979
2026-04-22 00:55:00,4740.09,4741.9,4738.56,4739.9,865
2026-04-22 01:00:00,4739.84,4745.19,4737.69,4740.42,1844
2026-04-22 01:05:00,4740.68,4741.74,4735.95,4738.97,1473
2026-04-22 01:10:00,4739.01,4740.21,4736.1,4738.31,1284
2026-04-22 01:15:00,4738.32,4743.42,4737.85,4740.5,1178
2026-04-22 01:20:00,4740.45,4749.04,4740.45,4746.08,1162
2026-04-22 01:25:00,4745.9,4747.72,4743.73,4746.52,1132
2026-04-22 01:30:00,4746.51,4750.25,4746.46,4748.26,1277
2026-04-22 01:35:00,4748.23,4753.1,4747.81,4751.55,1379
2026-04-22 01:40:00,4751.54,4753.9,4749.13,4749.58,1316
2026-04-22 01:45:00,4749.58,4754.28,4747.98,4752.84,1285
2026-04-22 01:50:00,4752.84,4754.7,4751.05,4754.06,1097
2026-04-22 01:55:00,4754.06,4754.62,4752.12,4752.26,1131
2026-04-22 02:00:00,4752.26,4753.43,4750.18,4752.72,1168
2026-04-22 02:05:00,4752.63,4753.88,4751.24,4753.36,951
2026-04-22 02:10:00,4753.36,4756.1,4753.35,4755.71,972
2026-04-22 02:15:00,4755.76,4757.71,4753.6,4757.66,680
2026-04-22 02:20:00,4757.66,4758.1,4755.37,4755.48,548
2026-04-22 02:25:00,4755.49,4756.37,4754.95,4755.66,495
2026-04-22 02:30:00,4755.66,4758.71,4755.64,4756.62,898
2026-04-22 02:35:00,4756.62,4756.98,4753.3,4753.32,965
2026-04-22 02:40:00,4753.32,4753.5,4751.47,4751.48,781
2026-04-22 02:45:00,4751.37,4754.48,4751.06,4751.72,740
2026-04-22 02:50:00,4751.64,4755.55,4751.53,4755.35,760
2026-04-22 02:55:00,4755.36,4757.16,4753.39,4755.78,848
2026-04-22 03:00:00,4755.73,4759.18,4753.0,4759.03,885
2026-04-22 03:05:00,4759.02,4761.15,4758.34,4759.45,959
2026-04-22 03:10:00,4759.47,4760.04,4756.77,4757.6,920
